Date,Temperature,Humidity,Rainfall,DayOfWeek,Holiday,Refrigerator,Wifi,Television,WashingMachine,ElectricOven,Heater,Fan,ElectricityConsumption_kWh
2022-01-01,17.483570765056164,61.958452550976816,0,5,0,1.0,1.0,1,1,0,0,0,26.692559408108913
2022-01-02,14.308678494144077,50.21627222384968,0,6,0,1.0,1.0,1,0,0,0,0,22.383362921213784
2022-01-03,18.23844269050346,64.08252755714472,0,0,0,1.0,1.0,0,0,0,0,0,23.055941293815163
2022-01-04,22.61514928204013,42.9741639576216,0,1,0,1.0,1.0,0,0,0,0,0,21.820446252170186
2022-01-05,13.82923312638332,70.29155637325644,1,2,0,1.0,1.0,0,0,0,0,0,22.79500226260231
2022-01-06,13.829315215254097,64.72597482413043,1,3,0,1.0,1.0,0,0,0,0,0,22.238460525463864
2022-01-07,22.896064077536955,62.56029734313876,0,4,0,1.0,1.0,0,0,0,0,0,23.835242549821267
2022-01-08,18.837173645764544,69.82690983945514,0,5,0,1.0,1.0,1,1,0,0,0,27.750125713098424
2022-01-09,12.652628070325239,76.65474444462576,1,6,0,1.0,1.0,1,0,0,0,0,24.696000058527623
2022-01-10,17.712800217929825,70.1437006501813,0,0,0,1.0,1.0,0,0,0,0,0,23.556930108604096
2022-01-11,12.682911535937688,41.59125768668355,0,1,0,1.0,1.0,0,0,0,0,0,19.69570807585589
2022-01-12,12.671351232148716,47.204230332642986,1,2,0,1.0,1.0,0,0,0,0,0,20.25469327969404
2022-01-13,16.20981135783017,53.75181422304321,0,3,0,1.0,1.0,0,0,0,0,0,21.617143693870357
2022-01-14,5.43359877671101,60.26091050210834,0,4,0,1.0,1.0,0,0,0,0,0,20.112810805553035
2022-01-15,6.375410837434837,65.17659020469122,0,5,0,1.0,1.0,1,1,0,0,0,24.79274118795609
2022-01-16,12.188562353795136,52.742561868465344,1,6,0,1.0,1.0,1,0,0,0,0,22.211968657605563
2022-01-17,9.93584439832788,61.86766764477078,0,0,0,1.0,1.0,0,0,0,0,0,21.173935644142656
2022-01-18,16.571236662976368,52.44617067646678,0,1,0,1.0,1.0,0,0,0,0,0,21.55886440024195
2022-01-19,10.459879622393945,53.884821970080516,1,2,0,1.0,1.0,0,0,0,0,0,20.48045812148684
2022-01-20,7.938481493323542,45.93338903151778,0,3,0,1.0,1.0,0,0,0,0,0,19.181035201816485
2022-01-21,22.32824384460777,50.76766753889096,1,4,0,1.0,1.0,0,0,0,0,0,22.54241552281065
2022-01-22,13.871118497567322,46.48315394383666,0,5,0,1.0,1.0,1,1,0,0,0,24.422539093897132
2022-01-23,15.33764102343962,50.241267470226674,1,6,0,1.0,1.0,1,0,0,0,0,22.59165495171059
2022-01-24,7.8762590689327165,70.5364179660784,0,0,0,1.0,1.0,0,0,0,0,0,21.628893610394385
2022-01-25,12.278086377374088,50.50601111168057,0,1,0,1.0,1.0,0,0,0,0,0,20.506218386642875
2022-01-26,15.55461294854933,86.32382064837391,0,2,0,1.0,1.0,0,0,0,0,0,24.74330465454726
2022-01-27,9.245032112888486,64.93317900880889,0,3,0,1.0,1.0,0,0,0,0,0,21.342324323458588
2022-01-28,16.87849009172836,61.84836123694874,1,4,0,1.0,1.0,0,0,0,0,0,22.560534142040545
2022-01-29,11.996806550405974,51.41642219818787,1,5,0,1.0,1.0,1,1,0,0,0,24.54100352989998
2022-01-30,13.541531251033616,67.00309879408991,0,6,0,1.0,1.0,1,0,0,0,0,23.908616129615716
2022-01-31,11.991466938853016,54.24362173762226,0,0,0,1.0,1.0,0,0,0,0,0,20.82265556153283
2022-02-01,24.261390922544688,61.220098146453616,1,1,0,1.0,1.0,0,0,0,0,0,23.9742879991543
2022-02-02,14.932513876310331,85.60084538268795,1,2,0,1.0,1.0,0,0,0,0,0,24.54658731353086
2022-02-03,9.711445355220498,59.0394010027535,0,3,0,1.0,1.0,0,0,0,0,0,20.84622917131945
2022-02-04,19.112724560515943,71.49273326285676,0,4,0,1.0,1.0,0,0,0,0,0,23.971818238388863
2022-02-05,8.895781750144888,52.96823574874112,0,5,0,1.0,1.0,1,1,0,0,0,24.075979924903088
2022-02-06,16.044317975023777,59.65011509503038,0,6,0,1.0,1.0,1,0,0,0,0,23.673875104507793
2022-02-07,5.201649380601122,77.7080063563551,0,0,0,1.0,1.0,0,0,0,0,0,21.811130511755735
2022-02-08,8.359069755507846,53.730329422122324,0,1,0,1.0,1.0,0,0,0,0,0,20.044846893313803
2022-02-09,15.984306179345618,78.12448557996929,0,2,0,1.0,1.0,0,0,0,0,0,24.009309793866052
2022-02-10,18.692332899977053,67.07751935455475,1,3,0,1.0,1.0,0,0,0,0,0,23.446218515450887
2022-02-11,15.856841405949853,54.37533224105732,0,4,0,1.0,1.0,0,0,0,0,0,21.6089015052957
2022-02-12,14.421758588058797,66.3240773905552,0,5,0,1.0,1.0,1,1,0,0,0,26.51675945666728
2022-02-13,13.494481522053556,69.7255444962673,0,6,0,1.0,1.0,1,0,0,0,0,24.171450754037444
2022-02-14,7.607390048162863,66.21809962217196,0,0,0,1.0,1.0,0,0,0,0,0,21.14328797184977
2022-02-15,11.400778958026457,44.297752801095434,0,1,0,1.0,1.0,0,0,0,0,0,19.709931071714834
2022-02-16,12.696806145201062,52.728628241751316,0,2,0,1.0,1.0,0,0,0,0,0,20.812224053215346
2022-02-17,20.285611131094576,57.52481364448495,0,3,0,1.0,1.0,0,0,0,0,0,22.80960359066741
2022-02-18,16.71809144784231,59.25566570899954,0,4,0,1.0,1.0,0,0,0,0,0,22.269184860468414
2022-02-19,6.18479922318633,66.20672097550678,0,5,0,1.0,1.0,1,1,0,0,0,24.857631942187943
2022-02-20,16.620419846973974,61.777010009332535,0,6,0,1.0,1.0,1,0,0,0,0,24.00178497032805
2022-02-21,13.074588597918417,46.64655641289899,1,0,0,1.0,1.0,0,0,0,0,0,20.279573360873584
2022-02-22,11.615389998470206,63.801978510059634,0,1,0,1.0,1.0,0,0,0,0,0,21.703275850700003
2022-02-23,18.05838144420434,66.10585745283824,1,2,0,1.0,1.0,0,0,0,0,0,23.222262034124693
2022-02-24,20.154997612479754,65.5979044793104,0,3,0,1.0,1.0,0,0,0,0,0,23.59078997042699
2022-02-25,19.656400595580994,70.80780725554622,0,4,0,1.0,1.0,0,0,0,0,0,24.01206084467082
2022-02-26,10.803912383886807,68.33922154548904,0,5,0,1.0,1.0,1,1,0,0,0,25.994704631326265
2022-02-27,13.453938120743928,64.59180079228437,0,6,0,1.0,1.0,1,0,0,0,0,23.649967703377225
2022-02-28,16.65631715701782,59.29834288541353,1,0,0,1.0,1.0,0,0,0,0,0,22.261097719944917
2022-03-01,19.877725635611796,43.39039066484008,1,1,0,1.0,1.0,0,0,0,0,0,21.31458419360637
2022-03-02,12.60412881077355,64.29618219132585,1,2,0,1.0,1.0,0,0,0,0,0,21.950443981287297
2022-03-03,14.071705116680914,62.076876871631114,0,3,0,1.0,1.0,0,0,0,0,0,22.022028710499296
2022-03-04,9.468325129969859,62.715788371953735,0,4,0,1.0,1.0,0,0,0,0,0,21.165243863189346
2022-03-05,9.018966879596647,47.232514241796906,0,5,0,1.0,1.0,1,1,0,0,0,23.52704480009902
2022-03-06,19.062629111970992,49.189434595917376,0,6,0,1.0,1.0,1,0,0,0,0,23.231469281985937
2022-03-07,21.781200142854114,70.53152853332904,0,0,0,1.0,1.0,0,0,0,0,0,24.409392881903727
2022-03-08,14.63994939209833,59.60444846143345,0,1,0,1.0,1.0,0,0,0,0,0,21.888434724563012
2022-03-09,20.01766448946012,66.81500697372624,0,2,0,1.0,1.0,0,0,0,0,0,23.68503359526465
2022-03-10,16.80818012523817,60.28318376130461,0,3,0,1.0,1.0,0,0,0,0,0,22.389954401178095
2022-03-11,11.774401226974378,60.297561394957455,1,4,0,1.0,1.0,0,0,0,0,0,21.38463638489062
2022-03-12,16.80697802754207,69.38283805975998,1,5,0,1.0,1.0,1,1,0,0,0,27.299679411484412
2022-03-13,22.690182832329846,54.83955271782626,1,6,0,1.0,1.0,1,0,0,0,0,24.521991838248596
2022-03-14,14.820869804450242,60.96120776940983,0,0,0,1.0,1.0,0,0,0,0,0,22.060294737831033
2022-03-15,22.82321827907003,55.377247112949576,0,1,0,1.0,1.0,0,0,0,0,0,23.102368367108966
2022-03-16,1.9012744795512777,55.65503772567684,0,2,0,1.0,1.0,0,0,0,0,0,18.94575866847794
2022-03-17,19.10951252187612,56.908278765313604,1,3,0,1.0,1.0,0,0,0,0,0,22.512730380906586
2022-03-18,15.435235341190856,62.22133771633713,0,4,0,1.0,1.0,0,0,0,0,0,22.309180839871885
2022-03-19,13.504963247670663,55.212513783365225,0,5,0,1.0,1.0,1,1,0,0,0,25.222244027870655
2022-03-20,15.458803882677511,72.55756125573521,1,6,0,1.0,1.0,1,0,0,0,0,24.84751690210902
2022-03-21,5.0621554269955364,51.05392697780496,0,0,0,1.0,1.0,0,0,0,0,0,19.117823783179603
2022-03-22,13.90164056081244,58.13128355838641,0,1,0,1.0,1.0,0,0,0,0,0,21.59345646800113
2022-03-23,16.78556285755873,55.60268941725825,0,2,0,1.0,1.0,0,0,0,0,0,21.917381513237572
2022-03-24,22.38947022370758,74.46977884353733,0,3,0,1.0,1.0,0,0,0,0,0,24.92487192909525
2022-03-25,12.408648908631763,61.965547765115744,0,4,0,1.0,1.0,0,0,0,0,0,21.678284558237927
2022-03-26,10.957531985534061,70.31844539468635,0,5,0,1.0,1.0,1,1,0,0,0,26.223350936575446
2022-03-27,12.491214782077318,45.14439626963028,0,6,0,1.0,1.0,1,0,0,0,0,21.512682583378492
2022-03-28,19.57701058851037,62.67050265869259,0,0,0,1.0,1.0,0,0,0,0,0,23.182452383571334
2022-03-29,16.643755548298422,68.89630795623437,1,1,0,1.0,1.0,0,0,0,0,0,23.21838190528312
2022-03-30,12.351198981164806,60.82283989275424,0,2,0,1.0,1.0,0,0,0,0,0,21.552523785508384
2022-03-31,17.56633716556678,70.65480375065351,0,3,0,1.0,1.0,0,0,0,0,0,23.578747808178708
2022-04-01,15.485387746740201,54.82711549899628,0,4,0,1.0,1.0,0,0,0,0,0,21.57978909924767
2022-04-02,19.843224952664446,74.0934744018558,1,5,0,1.0,1.0,1,1,0,0,0,28.37799243071847
2022-04-03,11.489734530613237,82.9889812361925,0,6,0,1.0,1.0,1,0,0,0,0,25.0968450297419
2022-04-04,13.361689267011158,56.37161439560341,0,0,0,1.0,1.0,0,0,0,0,0,21.30949929296257
2022-04-05,13.039459234339212,55.54497478599228,1,1,0,1.0,1.0,0,0,0,0,0,21.16238932546707
2022-04-06,7.682425259339407,74.533844771177,1,2,0,1.0,1.0,0,0,0,1,0,25.989869528985583
2022-04-07,16.48060138532288,75.79572145730712,0,3,0,1.0,1.0,0,0,0,0,0,23.87569242279529
2022-04-08,16.305276360899448,54.771399728467316,1,4,0,1.0,1.0,0,0,0,0,0,21.738195245026624
2022-04-09,15.025567283212304,55.798131829041424,0,5,0,1.0,1.0,1,1,0,0,0,25.5849266395466
2022-04-10,13.827064333124266,57.18215391139493,0,6,0,1.0,1.0,1,0,0,0,0,22.983628257764344
2022-04-11,7.923146289747929,46.555494889657226,0,0,0,1.0,1.0,0,0,0,0,0,19.24017874691531
2022-04-12,12.896773386173205,50.81348053515802,0,1,0,1.0,1.0,0,0,0,0,0,20.660702730750444
2022-04-13,13.286427417366152,49.95859233247932,1,2,0,1.0,1.0,0,0,0,0,0,20.653144716721165
2022-04-14,10.988613653891905,52.32202434895871,0,3,0,1.0,1.0,0,0,0,0,0,20.429925165674252
2022-04-15,14.193571441669954,59.65315112613219,0,4,0,1.0,1.0,0,0,0,0,0,21.804029400947208
2022-04-16,17.020254284072692,62.342147325365204,1,5,0,1.0,1.0,1,1,0,0,0,26.63826558935106
2022-04-17,24.43092950605265,75.50500492814076,1,6,0,1.0,1.0,1,0,0,0,0,26.93668639402461
2022-04-18,15.872889064159194,50.016459592612094,0,0,0,1.0,1.0,0,0,0,0,0,21.17622377209305
2022-04-19,16.28775195361382,69.84322398476584,0,1,0,1.0,1.0,0,0,0,0,0,23.24187278919935
2022-04-20,14.627770421169163,57.86011155774491,0,2,0,1.0,1.0,0,0,0,0,0,21.711565240008323
2022-04-21,5.406143923504793,59.50536290347567,1,3,0,1.0,1.0,0,0,0,1,0,24.031765075048526
2022-04-22,14.867430622753915,66.74819492166604,0,4,0,1.0,1.0,0,0,0,0,0,22.648305616717387
2022-04-23,15.301151049705132,48.772779784377015,1,5,0,1.0,1.0,1,1,0,0,0,24.93750818837873
2022-04-24,27.31621056242643,63.82409746184051,0,6,0,1.0,1.0,1,0,0,0,1,28.34565185866934
2022-04-25,14.038195176094387,61.66452208213056,0,0,0,1.0,1.0,0,0,0,0,0,21.974091243431932
2022-04-26,16.507736711668063,64.92451264008149,0,1,0,1.0,1.0,0,0,0,0,0,22.793998606341763
2022-04-27,14.826441151473784,62.89168643907818,0,2,0,1.0,1.0,0,0,0,0,0,22.254456874202575
2022-04-28,9.156609811902339,84.55300139910895,0,3,0,1.0,1.0,0,0,0,0,0,23.28662210229136
2022-04-29,20.714114072575104,53.62260015748684,1,4,0,1.0,1.0,0,0,0,0,0,22.505082830263706
2022-04-30,18.759665163433873,54.690030449981826,0,5,0,1.0,1.0,1,1,0,0,0,26.220936077684957
2022-05-01,18.955159735215233,53.76859473575236,0,6,0,1.0,1.0,1,0,0,0,0,23.667891420618282
2022-05-02,10.453062726026305,54.44522880839745,1,0,0,1.0,1.0,0,0,0,0,0,20.535135426045006
2022-05-03,22.013971554680495,53.62612872693482,0,1,0,1.0,1.0,0,0,0,0,0,22.76540718362958
2022-05-04,7.990744686038596,71.89016531107552,1,2,0,1.0,1.0,0,0,0,1,0,25.787165468315273
2022-05-05,17.934285469001352,74.20504247989855,0,3,0,1.0,1.0,0,0,0,0,0,24.007361341790126
2022-05-06,25.952278129049894,54.29253706250524,0,4,0,1.0,1.0,0,0,0,0,1,25.619709332060502
2022-05-07,10.047318374346558,51.67644426895771,0,5,0,1.0,1.0,1,1,0,0,0,24.177108101765086
2022-05-08,12.16851135198614,64.71415556386404,0,6,0,1.0,1.0,1,0,0,0,0,23.40511782678363
2022-05-09,15.498256825438206,54.477769557190285,1,0,0,1.0,1.0,0,0,0,0,0,21.54742832080667
2022-05-10,12.482621729419003,66.32931817755511,0,1,0,1.0,1.0,0,0,0,0,0,22.12945616363931
2022-05-11,7.246682844669337,62.029230208513,0,2,0,1.0,1.0,0,0,0,0,0,20.652259589785167
2022-05-12,15.342814874030136,44.84255885002768,0,3,0,1.0,1.0,0,0,0,0,0,20.552818859808795
2022-05-13,9.688481431369475,75.47505201330061,0,4,0,1.0,1.0,0,0,0,0,0,22.485201487603955
2022-05-14,17.36796215317591,77.95877673095522,1,5,0,1.0,1.0,1,1,0,0,0,28.269470103730704
2022-05-15,10.402878828830985,53.87211309515614,0,6,0,1.0,1.0,1,0,0,0,0,21.967787075281812
2022-05-16,22.749672025087698,56.122984400640156,0,0,0,1.0,1.0,0,0,0,0,0,23.162232845081554
2022-05-17,11.083733538318814,62.85865390724905,1,1,0,1.0,1.0,0,0,0,0,0,21.502612098388667
2022-05-18,13.389692418971622,63.34456789987025,0,2,0,1.0,1.0,0,0,0,0,0,22.01239527378135
2022-05-19,19.067586086848348,66.5854427267283,1,3,0,1.0,1.0,0,0,0,0,0,23.4720614900425
2022-05-20,8.845678417830225,80.1020453876635,0,4,0,1.0,1.0,0,0,0,0,0,22.779340222332394
2022-05-21,16.137299673020646,58.2305277250595,0,5,0,1.0,1.0,1,1,0,0,0,26.05051270711008
2022-05-22,21.53571377141214,52.01702755461546,0,6,0,1.0,1.0,1,0,0,0,0,24.008845509743974
2022-05-23,6.962583827193862,46.20680771985473,1,0,0,1.0,1.0,0,0,0,1,0,23.013197537424247
2022-05-24,15.923169292661521,52.69069960058081,1,1,0,1.0,1.0,0,0,0,0,0,21.453703818590384
2022-05-25,16.299413971242117,59.66873027126203,0,2,0,1.0,1.0,0,0,0,0,0,22.226755821374624
2022-05-26,18.90911435888655,77.94557863517788,0,3,0,1.0,1.0,0,0,0,0,0,24.576380735295096
2022-05-27,8.81524644560959,54.823887009638284,0,4,0,1.0,1.0,0,0,0,0,0,20.245437990085748
2022-05-28,8.397716934578618,62.237879516388986,0,5,0,1.0,1.0,1,1,0,0,0,24.903331338554622
2022-05-29,17.60970782808449,59.83577103927248,0,6,0,1.0,1.0,1,0,0,0,0,24.005518669544145
2022-05-30,16.48492336616593,71.88393273448084,1,0,0,1.0,1.0,0,0,0,0,0,23.48537794668127
2022-05-31,16.252464251729382,85.26932425873622,0,1,0,1.0,1.0,0,0,0,0,0,24.7774252762195
2022-06-01,16.732241047484877,54.69131227079679,0,2,0,1.0,1.0,0,0,0,0,0,21.815579436576655
2022-06-02,11.599876392107547,55.10560557481778,0,3,0,1.0,1.0,0,0,0,0,0,20.830535835903287
2022-06-03,16.161268485805017,70.44160877069072,0,4,0,1.0,1.0,0,0,0,0,0,23.276414574230074
2022-06-04,16.465362366493405,66.81891489626311,0,5,0,1.0,1.0,1,1,0,0,0,26.974963962924992
2022-06-05,11.42824290986816,78.46707325736034,0,6,0,1.0,1.0,1,0,0,0,0,24.632355907709666
2022-06-06,24.328872555723784,65.83928185325964,1,0,0,1.0,1.0,0,0,0,0,0,24.44970269647072
2022-06-07,17.36916460455894,56.40707909212941,0,1,0,1.0,1.0,0,0,0,0,0,22.114540830124728
2022-06-08,9.043482513986756,65.9065483069231,0,2,0,1.0,1.0,0,0,0,0,0,21.399351333489662
2022-06-09,18.28276804316915,71.08703580582907,0,3,0,1.0,1.0,0,0,0,0,0,23.76525718921674
2022-06-10,10.126591648863393,68.20482181197364,1,4,0,1.0,1.0,0,0,0,0,0,21.845800510970044
2022-06-11,18.93542301871226,65.07274031107298,1,5,0,1.0,1.0,1,1,0,0,0,27.29435863484975
2022-06-12,20.79297789503702,70.66674689589154,0,6,0,1.0,1.0,1,0,0,0,0,25.725270268596557
2022-06-13,10.896588408241447,71.69295590445672,1,0,0,1.0,1.0,0,0,0,0,0,22.348613272093964
2022-06-14,19.81688064622161,73.82158991037527,0,1,0,1.0,1.0,0,0,0,0,0,24.34553512028185
2022-06-15,17.06390463468249,66.48709887589642,0,2,0,1.0,1.0,0,0,0,0,0,23.06149081452614
2022-06-16,19.11030079997245,58.328819196831454,0,3,0,1.0,1.0,0,0,0,0,0,22.654942079677635
2022-06-17,24.483964913269737,61.46713686433323,0,4,0,1.0,1.0,0,0,0,0,0,24.04350666908727
2022-06-18,13.773059419985648,72.06508966508358,0,5,0,1.0,1.0,1,1,0,0,0,26.961120850505488
2022-06-19,11.231319178212551,51.83064329012764,1,6,0,1.0,1.0,1,0,0,0,0,21.929328164655274
2022-06-20,10.552427851872384,63.686733088729014,1,0,0,1.0,1.0,0,0,0,0,0,21.47915887924738
2022-06-21,10.920948575172808,56.06661187672639,0,1,0,1.0,1.0,0,0,0,0,0,20.7908509027072
2022-06-22,14.61449145292948,60.28744822934817,0,2,0,1.0,1.0,0,0,0,0,0,21.951643113520714
2022-06-23,16.70575987408322,72.78451862607298,0,3,0,1.0,1.0,0,0,0,0,0,23.61960383742394
2022-06-24,16.383453996650097,61.910990680199035,0,4,0,1.0,1.0,0,0,0,0,0,22.46778986734992
2022-06-25,19.13591624518012,60.46436548156149,0,5,0,1.0,1.0,1,1,0,0,0,26.873619797192173
2022-06-26,15.065009459389534,46.40143859020081,0,6,0,1.0,1.0,1,0,0,0,0,22.153145750897988
2022-06-27,22.267670385786584,67.46253566027221,0,0,0,1.0,1.0,0,0,0,0,0,24.19978764318454
2022-06-28,13.67671583381022,66.45484181141076,1,1,0,1.0,1.0,0,0,0,0,0,22.38082734790312
2022-06-29,28.600845832948096,81.6325472330546,0,2,0,1.0,1.0,0,0,0,0,1,28.88342388989508
2022-06-30,18.12833673882503,56.92221765046999,0,3,0,1.0,1.0,0,0,0,0,0,22.317889112812004
