Date,Temperature,Humidity,Rainfall,DayOfWeek,Holiday,Refrigerator,Wifi,Television,WashingMachine,ElectricOven,Heater,Fan,ElectricityConsumption_kWh
2022-07-01,10.714212217918586,62.19150327663939,1,4,0,1.0,1.0,0,0,0,0,0,21.361992771247657
2022-07-02,9.645537509694439,62.49383683710755,0,5,0,1.0,1.0,1,1,0,0,0,25.17849118564964
2022-07-03,17.412362076215928,75.77453279763475,0,6,0,1.0,1.0,1,0,0,0,0,25.559925695006662
2022-07-04,13.882686073370746,59.047044676130476,0,0,0,1.0,1.0,0,0,0,0,0,21.681241682287197
2022-07-05,18.57000247046046,62.790215257703395,0,1,0,1.0,1.0,0,0,0,0,0,22.99302201986243
2022-07-06,17.366188122867726,66.0789650971654,1,2,0,1.0,1.0,0,0,0,0,0,23.081134134290085
2022-07-07,14.635855436715635,61.86609123156358,0,3,0,1.0,1.0,0,0,0,0,0,22.113780210499485
2022-07-08,10.766031409657975,55.535663854494715,0,4,0,1.0,1.0,0,0,0,0,0,20.706772667381067
2022-07-09,7.425763876570677,61.94089992898308,1,5,0,1.0,1.0,1,1,0,1,0,28.679242768212443
2022-07-10,12.767425239664895,70.73631749859771,1,6,0,1.0,1.0,1,0,0,0,0,24.127116797792752
2022-07-11,19.28199397161736,49.7348470058894,1,0,0,1.0,1.0,0,0,0,0,0,21.829883494912412
2022-07-12,16.07046872065102,61.32969674146876,0,1,0,1.0,1.0,0,0,0,0,0,22.34706341827708
2022-07-13,8.77130610644006,52.99879185060827,0,2,0,1.0,1.0,0,0,0,0,0,20.05414040634884
2022-07-14,15.86590462925591,71.95046628924842,1,3,0,1.0,1.0,0,0,0,0,0,23.368227554776027
2022-07-15,16.926586898644185,44.76813095216225,1,4,0,1.0,1.0,0,0,0,0,0,20.86213047494506
2022-07-16,10.580712818994336,54.410781527284115,0,5,0,1.0,1.0,1,1,0,0,0,24.55722071652728
2022-07-17,15.76862552972764,63.772118750645205,0,6,0,1.0,1.0,1,0,0,0,0,24.03093698101005
2022-07-18,15.29104359223,75.65524029234341,0,0,0,1.0,1.0,0,0,0,0,0,23.623732747680343
2022-07-19,9.285148510846884,59.34249738927012,1,1,0,1.0,1.0,0,0,0,1,0,24.79127944109639
2022-07-20,16.788936801741418,54.44800473306802,0,2,0,1.0,1.0,0,0,0,0,0,21.802587833655085
2022-07-21,17.80392263184117,78.8115706944059,0,3,0,1.0,1.0,0,0,0,0,0,24.441941595808824
2022-07-22,20.415256215876383,45.51986099583756,0,4,0,1.0,1.0,0,0,0,0,0,21.635037342759034
2022-07-23,20.269010260174515,38.01194043379918,0,5,0,1.0,1.0,1,1,0,0,0,24.854996095414823
2022-07-24,8.111653160214544,64.40014450053333,1,6,0,1.0,1.0,1,0,0,1,0,26.562345082096243
2022-07-25,10.310874800424386,54.97945775647389,0,0,0,1.0,1.0,0,0,0,0,0,20.56012073573227
2022-07-26,17.5751763360433,49.787671828692865,1,1,0,1.0,1.0,0,0,0,0,0,21.493802450077947
2022-07-27,17.568929754561044,67.08356447299353,1,2,0,1.0,1.0,0,0,0,0,0,23.22214239821156
2022-07-28,17.575238431530238,62.43800713771199,0,3,0,1.0,1.0,0,0,0,0,0,22.758848400077248
2022-07-29,34.26365745327361,54.359213692632714,0,4,0,1.0,1.0,0,0,0,0,1,27.288652859917995
2022-07-30,17.854452553465833,47.19695601329106,0,5,0,1.0,1.0,1,1,0,0,0,25.29058611202227
2022-07-31,20.677828200902994,68.72457328280144,1,6,0,1.0,1.0,1,0,0,0,0,25.508022968460743
2022-08-01,19.770008817466014,66.50201177958661,0,0,0,1.0,1.0,0,0,0,0,0,23.604202941451863
2022-08-02,18.25695625652899,59.00824136220617,0,1,0,1.0,1.0,0,0,0,0,0,22.552215387526417
2022-08-03,13.423653776798272,78.46636996047665,1,2,0,1.0,1.0,0,0,0,0,0,23.53136775140732
2022-08-04,18.794846102466337,49.29915233673847,0,3,0,1.0,1.0,0,0,0,0,0,21.688884454167116
2022-08-05,11.13587392731214,44.74474829075261,1,4,0,1.0,1.0,0,0,0,0,0,19.70164961453769
2022-08-06,13.815906966299956,53.080919301187556,0,5,0,1.0,1.0,1,1,0,0,0,25.071273323378747
2022-08-07,12.573182260854482,59.54413983644502,0,6,0,1.0,1.0,1,0,0,0,0,22.9690504358154
2022-08-08,15.409370696931612,62.43339449322692,0,0,0,1.0,1.0,0,0,0,0,0,22.325213588709016
2022-08-09,26.573292833367542,57.5876394214367,1,1,0,1.0,1.0,0,0,0,0,1,26.073422508817178
2022-08-10,5.663674037041259,63.520553965142966,0,2,0,1.0,1.0,0,0,0,0,0,20.48479020392255
2022-08-11,18.43130095187257,47.48460575809556,1,3,0,1.0,1.0,0,0,0,0,0,21.43472076618407
2022-08-12,6.936420644051742,74.4376460407326,1,4,0,1.0,1.0,0,0,0,1,0,25.83104873288361
2022-08-13,12.640340671052833,59.178488216074314,0,5,0,1.0,1.0,1,1,0,0,0,25.445916955818
2022-08-14,20.444752984836832,71.17295831588127,1,6,0,1.0,1.0,1,0,0,0,0,25.706246428555495
2022-08-15,15.321400095477314,63.42725346377704,0,0,1,1.0,1.0,1,0,1,0,0,26.907005365473168
2022-08-16,9.611276110353469,64.56753219153784,0,1,0,1.0,1.0,0,0,0,0,0,21.379008441224478
2022-08-17,11.423481453700159,65.69767280232205,0,2,0,1.0,1.0,0,0,0,0,0,21.854463570972236
2022-08-18,18.39798874467338,64.47708560017315,1,3,0,1.0,1.0,0,0,0,0,0,23.12730630895199
2022-08-19,11.348166841414317,66.42722759867544,0,4,0,1.0,1.0,0,0,0,0,0,21.91235612815041
2022-08-20,16.082292947909874,73.29152530132431,0,5,0,1.0,1.0,1,1,0,0,0,27.54561111971441
2022-08-21,15.227859199519068,61.9652116970147,0,6,0,1.0,1.0,1,0,0,0,0,23.742093009605284
2022-08-22,11.741998261970915,67.09003757588512,0,0,0,1.0,1.0,0,0,0,0,0,22.057403409982697
2022-08-23,25.719720446626628,59.102643057127736,0,1,0,1.0,1.0,0,0,0,0,1,26.054208395038103
2022-08-24,18.169595111590056,74.40117215449473,1,2,0,1.0,1.0,0,0,0,0,0,24.074036237767483
2022-08-25,4.874287066711965,53.2360769794073,1,3,0,1.0,1.0,0,0,0,1,0,23.29846511128312
2022-08-26,15.932271573847139,78.00940432910815,0,4,0,1.0,1.0,0,0,0,0,0,23.98739474768024
2022-08-27,11.69106767615806,59.59842049355657,1,5,0,1.0,1.0,1,1,0,0,0,25.298055584587267
2022-08-28,19.26216667398112,45.69224897881952,0,6,0,1.0,1.0,1,0,0,0,0,22.921658232678176
2022-08-29,11.037396307836497,61.28104414910789,1,0,0,1.0,1.0,0,0,0,0,0,21.33558367647809
2022-08-30,14.426317792665506,53.18948342525119,0,1,0,1.0,1.0,0,0,0,0,0,21.20421190105822
2022-08-31,17.524936394902287,68.40643548988724,0,2,0,1.0,1.0,0,0,0,0,0,23.34563082796918
2022-09-01,19.328775970850607,53.47376020697609,0,3,0,1.0,1.0,0,0,0,0,0,22.21313121486773
2022-09-02,8.998517964721119,55.538165667852205,1,4,0,1.0,1.0,0,0,0,1,0,24.353520159729445
2022-09-03,13.327493820795258,41.10459269054469,0,5,0,1.0,1.0,1,1,0,0,0,23.77595803321352
2022-09-04,12.62527344419522,55.47693680750923,0,6,0,1.0,1.0,1,0,0,0,0,22.572748369589966
2022-09-05,11.73335383713144,35.76120673371044,0,0,0,1.0,1.0,0,0,0,0,0,18.922791440797333
2022-09-06,23.827271201405484,44.16097176514277,0,1,0,1.0,1.0,0,0,0,0,0,22.181551416795376
2022-09-07,17.024908554804778,67.60414656144297,0,2,0,1.0,1.0,0,0,0,0,0,23.165396367105252
2022-09-08,8.695580228324774,67.85800158650832,1,3,0,1.0,1.0,0,0,0,1,0,25.524916204315787
2022-09-09,19.58930973527388,64.25457561784965,1,4,0,1.0,1.0,0,0,0,0,0,23.34331950883974
2022-09-10,25.610780985063165,50.33023856870787,0,5,0,1.0,1.0,1,1,0,0,1,29.15518005388342
2022-09-11,20.162326302755734,59.5228864385802,1,6,0,1.0,1.0,1,0,0,0,0,24.484753904409168
2022-09-12,7.403150170229933,59.963974609094315,0,0,0,1.0,1.0,0,0,0,0,0,20.47702749495542
2022-09-13,12.578829635668743,48.416353108074574,1,1,0,1.0,1.0,0,0,0,0,0,20.357401237941207
2022-09-14,21.334555745933113,75.0339830176715,1,2,0,1.0,1.0,0,0,0,0,0,24.770309450953775
2022-09-15,11.461652671906096,68.77362290575671,0,3,0,1.0,1.0,0,0,0,0,0,22.16969282495689
2022-09-16,17.219097140731144,57.79035826170336,1,4,0,1.0,1.0,0,0,0,0,0,22.222855254316563
2022-09-17,18.873170267146683,60.26885838994531,0,5,0,1.0,1.0,1,1,0,0,0,26.80151989242387
2022-09-18,10.365347642109585,62.08382807947552,0,6,0,1.0,1.0,1,0,0,0,0,22.78145233636947
2022-09-19,14.702373219691,39.58265131575709,1,0,0,1.0,1.0,0,0,0,0,0,19.89873977551391
2022-09-20,-1.2063367003453642,57.52822617479403,0,1,0,1.0,1.0,0,0,0,0,0,18.51155527741033
2022-09-21,9.878061793328552,53.180157520022014,0,2,0,1.0,1.0,0,0,0,0,0,20.29362811066791
2022-09-22,13.737159243034199,49.983799901050844,0,3,0,1.0,1.0,0,0,0,0,0,20.745811838711926
2022-09-23,8.761084090175753,57.18899707114045,1,4,0,1.0,1.0,0,0,0,1,0,24.471116525149196
2022-09-24,23.162056519658176,77.97686526849523,0,5,0,1.0,1.0,1,1,0,0,0,29.43009783078116
2022-09-25,7.849293110196837,66.4084286126701,0,6,0,1.0,1.0,1,0,0,0,0,22.710701483306377
2022-09-26,12.79977756651508,54.28821010217203,1,0,0,1.0,1.0,0,0,0,0,0,20.98877652352022
2022-09-27,15.653702886430457,65.72582781356158,1,1,0,1.0,1.0,0,0,0,0,0,22.70332335864225
2022-09-28,22.206366445330577,73.99355436586002,0,2,0,1.0,1.0,0,0,0,0,0,24.840628725652117
2022-09-29,7.8206892441028035,69.24633682912769,0,3,0,1.0,1.0,0,0,0,0,0,21.48877153173333
2022-09-30,20.815818760774796,60.59630369920174,0,4,0,1.0,1.0,0,0,0,0,0,23.222794122075136
2022-10-01,15.051165305097935,53.53063222294426,0,5,0,1.0,1.0,1,1,0,0,0,25.363296283314014
2022-10-02,10.092456744760245,66.9822331361359,0,6,0,1.0,1.0,1,0,0,0,0,23.21671466256564
2022-10-03,17.310517371316354,63.934853854217494,1,0,0,1.0,1.0,0,0,0,0,0,22.85558885968502
2022-10-04,15.995298477867351,68.95193220027733,0,1,0,1.0,1.0,0,0,0,0,0,23.094252915601203
2022-10-05,11.998915614206027,66.35171801681969,0,2,0,1.0,1.0,0,0,0,0,0,22.034954924523174
2022-10-06,15.349010424950094,70.49552715319335,0,3,0,1.0,1.0,0,0,0,0,0,23.119354800309356
2022-10-07,13.0734320156912,54.64764788439432,1,4,0,1.0,1.0,0,0,0,0,0,21.07945119157767
2022-10-08,15.56758672625624,73.17394065634326,0,5,0,1.0,1.0,1,1,0,0,0,27.430911410885574
2022-10-09,18.310653372605234,61.975996046923996,1,6,0,1.0,1.0,1,0,0,0,0,24.359730279213444
2022-10-10,22.93008408072676,80.75260872625265,0,0,0,1.0,1.0,0,0,0,0,0,25.661277688770618
2022-10-11,8.810922505865754,53.10812181910432,0,1,0,1.0,1.0,0,0,0,0,0,20.07299668308358
2022-10-12,25.665166873281333,77.3596380316525,0,2,0,1.0,1.0,0,0,0,0,1,27.86899717782152
2022-10-13,5.239561002387491,61.979107834626475,0,3,0,1.0,1.0,0,0,0,0,0,20.245822983940144
2022-10-14,14.241074524822084,53.48581996385552,0,4,0,1.0,1.0,0,0,0,0,0,21.19679690134997
2022-10-15,17.941586032422883,55.16114165945678,0,5,0,1.0,1.0,1,1,0,0,0,26.104431372430255
2022-10-16,16.404959338675162,56.7965269180568,0,6,0,1.0,1.0,1,0,0,0,0,23.46064455954071
2022-10-17,11.886502400897031,64.24165946401916,1,0,0,1.0,1.0,0,0,0,0,0,21.801466426581324
2022-10-18,13.959388748213623,65.228354880355,0,1,0,1.0,1.0,0,0,0,0,0,22.314713237678227
2022-10-19,12.534995326705836,54.26299996061421,1,2,0,1.0,1.0,0,0,0,0,0,20.93329906140259
2022-10-20,12.053176215278942,59.756454077390174,0,3,0,1.0,1.0,0,0,0,0,0,21.386280650794806
2022-10-21,19.248010485105123,81.42270358611864,0,4,0,1.0,1.0,0,0,0,0,0,24.99187245563289
2022-10-22,16.785077429825236,77.27543170100711,0,5,0,1.0,1.0,1,1,0,0,0,28.08455865606576
2022-10-23,11.53545202369673,64.36323669674032,0,6,0,1.0,1.0,1,0,0,0,0,23.24341407441338
2022-10-24,19.497999377166252,60.380034781682,0,0,0,1.0,1.0,0,0,0,0,0,22.93760335360145
2022-10-25,16.536497604383047,61.200313267182615,0,1,0,1.0,1.0,0,0,0,0,0,22.427330847594874
2022-10-26,19.0643105941948,66.13517972730416,0,2,0,1.0,1.0,0,0,0,0,0,23.426380091569378
2022-10-27,18.14814420961806,49.77207434801595,0,3,0,1.0,1.0,0,0,0,0,0,21.606836276725208
2022-10-28,10.855024945389639,57.42623462576655,0,4,0,1.0,1.0,0,0,0,0,0,20.913628451654585
2022-10-29,12.199094799015153,43.314159261224106,1,5,0,1.0,1.0,1,1,0,0,0,23.77123488592544
2022-10-30,18.736468025616308,63.992231226052795,1,6,0,1.0,1.0,1,0,0,0,0,24.64651672772854
2022-10-31,18.051851327167324,66.4719593970274,1,0,1,1.0,1.0,1,0,1,0,0,27.757566205136207
2022-11-01,14.895492030179259,55.16813537700626,1,1,0,1.0,1.0,0,0,0,0,0,21.49591194373648
2022-11-02,15.58663691654391,75.73986763290033,0,2,0,1.0,1.0,0,0,0,0,0,23.691314146598813
2022-11-03,21.388324478942124,47.74234336997659,0,3,0,1.0,1.0,0,0,0,0,0,22.051899232786084
2022-11-04,12.042143055820851,45.3562511979018,1,4,0,1.0,1.0,0,0,0,0,0,19.94405373095435
2022-11-05,17.735486905850188,62.24451818559972,0,5,0,1.0,1.0,1,1,0,0,0,26.77154919973001
2022-11-06,13.98903673783053,70.47098302612154,0,6,0,1.0,1.0,1,0,0,0,0,24.344905650178262
2022-11-07,13.911593983863899,76.83927691457869,0,0,0,1.0,1.0,0,0,0,0,0,23.46624648823065
2022-11-08,20.49388425993595,55.4111573713106,0,1,0,1.0,1.0,0,0,0,0,0,22.63989258911825
2022-11-09,19.12708174494015,70.78680833431295,0,2,0,1.0,1.0,0,0,0,0,0,23.904097182419328
2022-11-10,19.067548180003193,59.61491530499293,1,3,0,1.0,1.0,0,0,0,0,0,22.775001166499933
2022-11-11,21.527394035771646,58.273727000591805,0,4,0,1.0,1.0,0,0,0,0,0,23.13285150721351
2022-11-12,15.105019208163796,68.83659937486672,0,5,0,1.0,1.0,1,1,0,0,0,26.90466377911943
2022-11-13,18.40976485647482,66.52322878413419,1,6,0,1.0,1.0,1,0,0,0,0,24.834275849708384
2022-11-14,13.44866621703272,44.236078430157505,0,0,0,1.0,1.0,0,0,0,0,0,20.113341086422295
2022-11-15,16.62083176244221,74.76540349725896,0,1,0,1.0,1.0,0,0,0,0,0,23.800706702214338
2022-11-16,14.349284728161576,73.80091354147451,0,2,0,1.0,1.0,0,0,0,0,0,23.249948299779767
2022-11-17,15.484979824963592,53.74437298490471,1,3,0,1.0,1.0,0,0,0,0,0,21.47143326348319
2022-11-18,17.97578512718457,63.95803533437409,1,4,0,1.0,1.0,0,0,0,0,0,22.99096055887432
2022-11-19,10.908896583832638,64.94030186282738,0,5,0,1.0,1.0,1,1,0,0,0,25.675809503049265
2022-11-20,25.461936378427303,62.60673765823907,1,6,0,1.0,1.0,1,0,0,0,1,27.853061041509367
2022-11-21,9.96991309250149,54.4969484615458,0,0,0,1.0,1.0,0,0,0,0,0,20.443677464654876
2022-11-22,8.92905693606134,53.283766320619485,1,1,0,1.0,1.0,0,0,0,1,0,24.114188019274216
2022-11-23,20.790554367500338,59.744459290085544,1,2,0,1.0,1.0,0,0,0,0,0,23.132556802508624
2022-11-24,18.95831346981468,71.72729019259364,1,3,0,1.0,1.0,0,0,0,0,0,23.964391713222298
2022-11-25,18.120599085260775,65.43600154594432,0,4,0,1.0,1.0,0,0,0,0,0,23.167719971646587
2022-11-26,18.1417275463214,56.29385667913894,1,5,0,1.0,1.0,1,1,0,0,0,26.257731177178172
2022-11-27,14.938766135765427,67.71698710648344,1,6,0,1.0,1.0,1,0,0,0,0,24.25945193780143
2022-11-28,10.513728142570843,31.514573793699245,0,0,0,1.0,1.0,0,0,0,0,0,18.254203007884094
2022-11-29,15.379022790968632,71.48765700372104,1,1,0,1.0,1.0,0,0,0,0,0,23.224570258565834
2022-11-30,11.614191442439441,42.60286221221901,0,2,0,1.0,1.0,0,0,0,0,0,19.58312450970979
2022-12-01,19.875598667088756,56.37559058596868,1,3,0,1.0,1.0,0,0,0,0,0,22.61267879201462
2022-12-02,14.264713092489307,48.803301053738565,0,4,0,1.0,1.0,0,0,0,0,0,20.733272723871718
2022-12-03,10.872514016037442,47.053185242790946,1,5,0,1.0,1.0,1,1,0,0,0,23.87982132748658
2022-12-04,13.393070791735033,71.6082678737852,0,6,0,1.0,1.0,1,0,0,0,0,24.339440945725528
2022-12-05,17.06465727137812,55.32298798688109,0,0,0,1.0,1.0,0,0,0,0,0,21.945230252963732
2022-12-06,12.181377235980126,63.46503881730716,0,1,0,1.0,1.0,0,0,0,0,0,21.78277932892674
2022-12-07,10.888898022167844,59.53079421120816,0,2,0,1.0,1.0,0,0,0,0,0,21.130859025554386
2022-12-08,16.218436057459563,64.77040827223121,0,3,0,1.0,1.0,0,0,0,0,0,22.720728038715034
2022-12-09,16.224832855543614,60.768218910602556,0,4,0,1.0,1.0,0,0,0,0,0,22.32178846216898
2022-12-10,12.46528412314435,47.1700777581143,0,5,0,1.0,1.0,1,1,0,0,0,24.2100646004403
2022-12-11,12.644808471908386,69.9626681944714,0,6,0,1.0,1.0,1,0,0,0,0,24.025228513828818
2022-12-12,16.16024968678818,55.06243416838687,0,0,0,1.0,1.0,0,0,0,0,0,21.738293354196323
2022-12-13,7.759578292513379,44.434181013402494,1,1,0,1.0,1.0,0,0,0,1,0,22.995333759842925
2022-12-14,7.962681128117223,55.718848390340874,0,2,0,1.0,1.0,0,0,0,0,0,20.16442106465753
2022-12-15,11.40777889373782,75.00759790634311,1,3,0,1.0,1.0,0,0,0,0,0,22.782315569381876
2022-12-16,13.932764241440763,68.50221742113493,1,4,0,1.0,1.0,0,0,0,0,0,22.636774590401647
2022-12-17,16.554537827990025,56.51347865592141,0,5,0,1.0,1.0,1,1,0,0,0,25.962255431190144
2022-12-18,22.376781084747762,56.50742295681571,0,6,0,1.0,1.0,1,0,0,0,0,24.626098512631124
2022-12-19,19.288298116010097,56.783649487826175,1,0,0,1.0,1.0,0,0,0,0,0,22.536024571984637
2022-12-20,14.200307350182864,80.76747983560841,0,1,0,1.0,1.0,0,0,0,0,0,23.916809453597416
2022-12-21,14.904918960486556,63.819354522315535,0,2,0,1.0,1.0,0,0,0,0,0,22.362919244328864
2022-12-22,9.987353176810956,64.3004164719107,0,3,0,1.0,1.0,0,0,0,0,0,21.42751228255326
2022-12-23,14.90743432003805,70.30283454031843,1,4,0,1.0,1.0,0,0,0,0,0,23.011770318039453
2022-12-24,13.556706805399308,62.387891590265134,0,5,1,1.0,1.0,1,1,1,0,0,28.950130520106377
2022-12-25,16.613592801690448,57.40957854179297,0,6,0,1.0,1.0,1,0,0,0,0,23.563676414517385
2022-12-26,10.863845282238385,58.03650150915022,1,0,0,1.0,1.0,0,0,0,0,0,20.9764192073627
2022-12-27,17.596732571205862,59.283987405859364,1,1,0,1.0,1.0,0,0,0,0,0,22.44774525482711
2022-12-28,22.66369456501289,59.627777634901584,0,2,0,1.0,1.0,0,0,0,0,0,23.495516676492738
2022-12-29,14.456199257715712,67.2762954363698,0,3,0,1.0,1.0,0,0,0,0,0,22.61886939518012
2022-12-30,17.008558610494706,60.519458858072994,1,4,0,1.0,1.0,0,0,0,0,0,22.45365760790624
