Date,Temperature,Humidity,Rainfall,DayOfWeek,Holiday,Refrigerator,Wifi,Television,WashingMachine,ElectricOven,Heater,Fan,ElectricityConsumption_kWh
2022-12-31,18.450719958555563,67.3264007721558,0,5,1,1.0,1.0,1,1,1,0,0,30.422784068926692
2023-01-01,12.993897640570818,59.19283419891418,0,6,0,1.0,1.0,1,0,0,0,0,23.018062948005582
2023-01-02,16.120462409052084,60.786351903160906,0,0,0,1.0,1.0,0,0,0,0,0,22.302727672126508
2023-01-03,15.062962003908975,40.01799315467892,1,1,0,1.0,1.0,0,0,0,0,0,20.014391716249687
2023-01-04,15.48838049274416,69.16327674702481,0,2,0,1.0,1.0,0,0,0,0,0,23.01400377325131
2023-01-05,11.134951080722669,63.46488475897993,1,3,0,1.0,1.0,0,0,0,0,0,21.573478692042528
2023-01-06,15.122550871294713,69.98010109859652,1,4,0,1.0,1.0,0,0,0,0,0,23.022520284118595
2023-01-07,17.489991456227248,31.037446218063106,0,5,0,1.0,1.0,1,1,0,0,0,23.601742913051762
2023-01-08,22.25571803897521,80.88374704780728,0,6,0,1.0,1.0,1,0,0,0,0,27.039518312575773
2023-01-09,19.796354130426035,58.604103718448265,0,0,0,1.0,1.0,0,0,0,0,0,22.819681197930034
2023-01-10,25.765912287557782,71.08182816737516,0,1,0,1.0,1.0,0,0,0,0,1,27.261365274249073
2023-01-11,11.163262185559752,49.60094072874469,0,2,0,1.0,1.0,0,0,0,0,0,20.19274650998642
2023-01-12,19.361603183603393,66.12773905062569,1,3,0,1.0,1.0,0,0,0,0,0,23.485094541783248
2023-01-13,15.916710028691758,49.46584436826344,0,4,0,1.0,1.0,0,0,0,0,0,21.129926442564695
2023-01-14,25.94901466608836,53.76231039304195,1,5,0,1.0,1.0,1,1,0,0,1,29.56603397252187
2023-01-15,10.958508573224243,79.14031353866787,0,6,0,1.0,1.0,1,0,0,0,0,24.605733068511636
2023-01-16,10.80139078909612,58.09317599236653,0,0,0,1.0,1.0,0,0,0,0,0,20.969595757055878
2023-01-17,12.00303677277989,62.17432873179723,0,1,0,1.0,1.0,0,0,0,0,0,21.6180402277357
2023-01-18,4.380521378450965,68.70067730688754,0,2,0,1.0,1.0,0,0,0,0,0,20.74617200637895
2023-01-19,12.371224891596196,64.95681887972604,1,3,0,1.0,1.0,0,0,0,0,0,21.969926866291843
2023-01-20,11.20433669223151,61.504189051435766,0,4,0,1.0,1.0,0,0,0,0,0,21.391286243589878
2023-01-21,15.751968932381038,63.64961002466225,0,5,0,1.0,1.0,1,1,0,0,0,26.51535478894243
2023-01-22,16.708779878885796,84.03415585238275,0,6,0,1.0,1.0,1,0,0,0,0,26.245171561015436
2023-01-23,24.380854196079433,59.42381202966415,0,0,0,1.0,1.0,0,0,0,0,0,23.818552042182304
2023-01-24,19.75211919093025,62.010990467149675,0,1,0,1.0,1.0,0,0,0,0,0,23.15152288490102
2023-01-25,12.115481721687985,70.50654396007612,0,2,0,1.0,1.0,0,0,0,0,0,22.47375074034521
2023-01-26,10.50792664325821,71.05525932957984,1,3,0,1.0,1.0,0,0,0,0,0,22.207111261609626
2023-01-27,17.459595857532527,71.8703030556038,0,4,0,1.0,1.0,0,0,0,0,0,23.678949477066887
2023-01-28,8.398833964896788,66.38730222029184,1,5,0,1.0,1.0,1,1,0,1,0,29.318497015008543
2023-01-29,24.15729382927177,48.569950872695166,0,6,0,1.0,1.0,1,0,0,0,0,24.18845385312387
2023-01-30,20.897200603606436,76.33431532301096,0,0,0,1.0,1.0,0,0,0,0,0,24.812871653022384
2023-01-31,12.654121739476476,48.53654606981312,0,1,0,1.0,1.0,0,0,0,0,0,20.384478954876606
2023-02-01,6.434327354545612,63.02635465239033,0,2,0,1.0,1.0,0,0,0,0,0,20.589500936148156
2023-02-02,21.769361870827062,52.45724149980642,0,3,0,1.0,1.0,0,0,0,0,0,22.599596524146055
2023-02-03,14.42730077373691,59.35861653407007,0,4,0,1.0,1.0,0,0,0,0,0,21.821321808154387
2023-02-04,21.189081559867308,63.2876241030348,0,5,0,1.0,1.0,1,1,0,0,0,27.56657872227694
2023-02-05,7.0278617060281645,63.21357215450273,0,6,0,1.0,1.0,1,0,0,0,0,22.226929556655907
2023-02-06,12.003124885231136,64.21920754235285,0,0,0,1.0,1.0,0,0,0,0,0,21.82254573128151
2023-02-07,15.026218498590916,76.13711269058646,1,1,0,1.0,1.0,0,0,0,0,0,23.61895496877683
2023-02-08,15.234902968823711,64.5353430151398,0,2,0,1.0,1.0,0,0,0,0,0,22.500514895278723
2023-02-09,12.749672642603782,57.558433647093516,0,3,0,1.0,1.0,0,0,0,0,0,21.305777893230108
2023-02-10,18.114249661737492,69.64087168288357,0,4,0,1.0,1.0,0,0,0,0,0,23.586937100635858
2023-02-11,9.661897853087028,71.89470488924641,0,5,0,1.0,1.0,1,1,0,0,0,26.121850059542048
2023-02-12,14.288102574893532,47.72392184863008,0,6,0,1.0,1.0,1,0,0,0,0,22.130012699841714
2023-02-13,15.601478158559495,65.97400069849859,0,0,0,1.0,1.0,0,0,0,0,0,22.71769570156176
2023-02-14,17.572194170293745,67.01172742310898,0,1,0,1.0,1.0,0,0,0,0,0,23.215611576369646
2023-02-15,18.55807439044445,57.02436496640008,0,2,0,1.0,1.0,0,0,0,0,0,22.4140513747289
2023-02-16,9.376789540810654,73.75706813311619,0,3,0,1.0,1.0,0,0,0,0,0,22.251064721473753
2023-02-17,7.329429146321889,58.499444129674735,0,4,0,1.0,1.0,0,0,0,0,0,20.315830242231854
2023-02-18,21.388384109492545,61.255764534715425,0,5,0,1.0,1.0,1,1,0,0,0,27.40325327537005
2023-02-19,16.661570059897958,58.2692817571613,0,6,0,1.0,1.0,1,0,0,0,0,23.65924218769572
2023-02-20,11.257567317217232,60.155790475814676,0,0,0,1.0,1.0,0,0,0,0,0,21.267092511024913
2023-02-21,22.755759877612615,49.037249131047986,1,1,0,1.0,1.0,0,0,0,0,0,22.45487688862732
2023-02-22,15.578373171464293,45.59949117405706,0,2,0,1.0,1.0,0,0,0,0,0,20.675623751698566
2023-02-23,20.896485920319133,75.94505063224972,0,3,0,1.0,1.0,0,0,0,0,0,24.7738022472888
2023-02-24,15.337592407050545,51.53038651681672,0,4,0,1.0,1.0,0,0,0,0,0,21.22055713309178
2023-02-25,25.303739624409936,50.08607650543693,1,5,0,1.0,1.0,1,1,0,0,1,29.069355575425682
2023-02-26,23.77670421221602,38.466098863962856,0,6,0,1.0,1.0,1,0,0,0,0,23.10195072883949
2023-02-27,13.755179257604633,53.610382523104974,0,0,0,1.0,1.0,0,0,0,0,0,21.112074103831425
2023-02-28,19.85785475477178,46.76910206592502,0,1,0,1.0,1.0,0,0,0,0,0,21.648481157546858
2023-03-01,18.226879747925736,76.4201516013637,0,2,0,1.0,1.0,0,0,0,0,0,24.28739110972152
2023-03-02,21.843157787661745,70.09817089342634,0,3,0,1.0,1.0,0,0,0,0,0,24.378448646874986
2023-03-03,10.175382697099478,53.118496548222765,0,4,0,1.0,1.0,0,0,0,0,0,20.346926194242172
2023-03-04,18.430257299992196,82.52435805344308,1,5,0,1.0,1.0,1,1,0,0,0,28.938487265342747
2023-03-05,20.29212243424794,69.81765486991594,0,6,0,1.0,1.0,1,0,0,0,0,25.540189973841184
2023-03-06,6.206302567884428,56.75168616491378,1,0,0,1.0,1.0,0,0,0,1,0,23.916429130068266
2023-03-07,9.083707436671125,35.005942851264265,1,1,0,1.0,1.0,0,0,0,1,0,22.317335772460652
2023-03-08,4.803839111199498,82.90942572590743,0,2,0,1.0,1.0,0,0,0,0,0,22.251710394830642
2023-03-09,13.652965827777212,46.10427533236404,0,3,0,1.0,1.0,0,0,0,0,0,20.341020698791844
2023-03-10,18.58771127897981,43.546012530431085,0,4,0,1.0,1.0,0,0,0,0,0,21.07214350883907
2023-03-11,22.51178526048014,70.2257043200964,0,5,0,1.0,1.0,1,1,0,0,0,28.524927484105667
2023-03-12,15.370473902098876,84.39752406339272,0,6,0,1.0,1.0,1,0,0,0,0,26.013847186759048
2023-03-13,23.143077727856458,73.84272818510519,1,0,0,1.0,1.0,0,0,0,0,0,25.01288836408181
2023-03-14,8.099492708925542,65.6390912005236,1,1,0,1.0,1.0,0,0,0,1,0,25.18380766183747
2023-03-15,6.483087803224226,65.94754341665286,0,2,0,1.0,1.0,0,0,0,0,0,20.891371902310134
2023-03-16,14.722261505516906,68.53415558780307,0,3,0,1.0,1.0,0,0,0,0,0,22.797867859883688
2023-03-17,16.920327244696537,67.58928589786765,1,4,0,1.0,1.0,0,0,0,0,0,23.142994038726073
2023-03-18,14.836526259529535,62.811914239693756,1,5,0,1.0,1.0,1,1,0,0,0,26.248496675875284
2023-03-19,4.662789499800617,61.04201103951876,1,6,0,1.0,1.0,1,0,0,1,0,25.536759003912
2023-03-20,14.554399802436057,59.374068721004775,0,0,0,1.0,1.0,0,0,0,0,0,21.84828683258769
2023-03-21,8.477652497475734,52.46035411133324,0,1,0,1.0,1.0,0,0,0,0,0,19.94156591062847
2023-03-22,18.348362744150194,57.19324923133226,0,2,0,1.0,1.0,0,0,0,0,0,22.388997471963265
2023-03-23,16.83299123048424,43.07043185804615,0,3,0,1.0,1.0,0,0,0,0,0,20.673641431901462
2023-03-24,10.300601068363225,59.0166037320525,0,4,0,1.0,1.0,0,0,0,0,0,20.961780586877897
2023-03-25,12.430665413316532,50.11408892849083,0,5,0,1.0,1.0,1,1,0,0,0,24.49754197551239
2023-03-26,9.703932390555241,48.964106827842286,0,6,0,1.0,1.0,1,0,0,0,0,21.33719716089528
2023-03-27,14.68660451363414,61.798941511534785,0,0,0,1.0,1.0,0,0,0,0,0,22.117215053880308
2023-03-28,19.775711602506192,73.920022863446,0,1,0,1.0,1.0,0,0,0,0,0,24.347144606845838
2023-03-29,10.071369768322281,69.18316606002313,0,2,0,1.0,1.0,0,0,0,0,0,21.93259055966677
2023-03-30,17.520232577589223,44.29499396376823,0,3,0,1.0,1.0,0,0,0,0,0,20.93354591189467
2023-03-31,12.348711908137796,50.10371863429663,0,4,0,1.0,1.0,0,0,0,0,0,20.480114245057223
2023-04-01,11.035635838688279,69.40771187988216,0,5,0,1.0,1.0,1,1,0,0,0,26.14789835572587
2023-04-02,14.46484820022721,50.175126064616904,1,6,0,1.0,1.0,1,0,0,0,0,22.410482246507133
2023-04-03,9.823788387903129,57.753668500029754,0,0,0,1.0,1.0,0,0,0,0,0,20.7401245275836
2023-04-04,12.231753473264089,65.50052099024552,0,1,0,1.0,1.0,0,0,0,0,0,21.99640279367737
2023-04-05,9.010610537055758,50.31655545136365,0,2,0,1.0,1.0,0,0,0,0,0,19.833777652547518
2023-04-06,24.823625664581947,61.0537550614596,1,3,0,1.0,1.0,0,0,0,0,0,24.07010063906235
2023-04-07,15.176317759858643,46.65974505081795,0,4,0,1.0,1.0,0,0,0,0,0,20.701238057053523
2023-04-08,11.501372460037071,53.98632356048786,0,5,0,1.0,1.0,1,1,0,0,0,24.6989068480562
2023-04-09,16.06989955367111,63.19781934142537,0,6,0,1.0,1.0,1,0,0,0,0,24.03376184487676
2023-04-10,14.438359751545851,44.070062664683306,0,0,0,1.0,1.0,0,0,0,0,0,20.294678216777502
2023-04-11,13.895152002333885,64.40474737960399,0,1,0,1.0,1.0,0,0,0,0,0,22.219505138427177
2023-04-12,18.070833500217127,59.803622010733186,0,2,0,1.0,1.0,0,0,0,0,0,22.594528901116746
2023-04-13,18.787538550236526,65.52489954417148,1,3,0,1.0,1.0,0,0,0,0,0,23.309997664464454
2023-04-14,12.347494261947363,62.23914134064661,0,4,0,1.0,1.0,0,0,0,0,0,21.693412986454135
2023-04-15,12.1209087967766,73.64140429973844,1,5,0,1.0,1.0,1,1,0,0,0,26.788322189329165
2023-04-16,13.62474151424178,61.25224502647907,1,6,0,1.0,1.0,1,0,0,0,0,23.350172805496264
2023-04-17,3.4903941763220754,55.70594458874747,0,0,0,1.0,1.0,0,0,0,0,0,19.268673294139163
2023-04-18,7.424044689007239,61.222975030322836,1,1,0,1.0,1.0,0,0,0,1,0,24.607106440833732
2023-04-19,21.834371337222624,65.43298029036387,0,2,0,1.0,1.0,0,0,0,0,0,23.910172296480916
2023-04-20,23.224838567506417,60.48860070325704,0,3,0,1.0,1.0,0,0,0,0,0,23.69382778382699
2023-04-21,13.754819802218108,60.405916912038826,0,4,0,1.0,1.0,0,0,0,0,0,21.791555651647506
2023-04-22,17.882784815278832,52.980083121932445,0,5,0,1.0,1.0,1,1,0,0,0,25.87456527524901
2023-04-23,16.556250772717682,53.37099082449052,0,6,0,1.0,1.0,1,0,0,0,0,23.148349236992587
2023-04-24,30.39440404227619,45.97394728200307,0,0,0,1.0,1.0,0,0,0,0,1,25.676275536655545
2023-04-25,20.597874557172883,77.4957674318694,0,1,0,1.0,1.0,0,0,0,0,0,24.869151654621515
2023-04-26,14.360412042596167,47.56136764608715,0,2,0,1.0,1.0,0,0,0,0,0,20.62821917312795
2023-04-27,10.222297796997871,53.07094802204092,0,3,0,1.0,1.0,0,0,0,0,0,20.351554361603668
2023-04-28,6.967768398712138,52.81592734430802,0,4,0,1.0,1.0,0,0,0,0,0,19.67514641417323
2023-04-29,16.017318179336115,68.94924376944441,0,5,0,1.0,1.0,1,1,0,0,0,27.098388012811665
2023-04-30,11.218246273578483,57.05050321707972,0,6,0,1.0,1.0,1,0,0,0,0,22.44869957642367
2023-05-01,7.888731452011629,72.47742072673734,1,0,0,1.0,1.0,0,0,0,1,0,25.82548836307606
2023-05-02,11.767135578787368,53.26509375756132,0,1,0,1.0,1.0,0,0,0,0,0,20.679936491513605
2023-05-03,9.592259981928025,62.78994162223802,1,2,0,1.0,1.0,0,0,0,1,0,25.19744615860941
2023-05-04,23.435708175362823,51.64652946740243,0,3,0,1.0,1.0,0,0,0,0,0,22.851794581812808
2023-05-05,19.408198784747253,81.45149127773388,0,4,0,1.0,1.0,0,0,0,0,0,25.02678888472284
2023-05-06,14.960136793416913,48.12401580970487,0,5,0,1.0,1.0,1,1,0,0,0,24.80442893965387
2023-05-07,22.39972069445013,63.09820710227027,0,6,0,1.0,1.0,1,0,0,0,0,25.289764849117056
2023-05-08,15.386841538238091,66.33776880932099,0,0,0,1.0,1.0,0,0,0,0,0,22.711145188579717
2023-05-09,10.693578993358681,64.13799097451498,1,1,0,1.0,1.0,0,0,0,0,0,21.552514896123235
2023-05-10,22.615620386348287,58.147123411222914,0,2,0,1.0,1.0,0,0,0,0,0,23.337836418391948
2023-05-11,17.694550218423295,58.70179300266574,1,3,0,1.0,1.0,0,0,0,0,0,22.409089343951234
2023-05-12,9.813769228367718,60.438114719791095,1,4,0,1.0,1.0,0,0,0,1,0,25.00656531765265
2023-05-13,14.048306609581958,58.529979983715116,1,5,0,1.0,1.0,1,1,0,0,0,25.662659320287904
2023-05-14,10.621908733076214,69.6387911679491,1,6,0,1.0,1.0,1,0,0,0,0,23.588260863410152
2023-05-15,8.08600134517832,82.10523001591352,0,0,0,1.0,1.0,0,0,0,0,0,22.82772327062702
2023-05-16,19.630887737658206,54.425082149921664,0,1,0,1.0,1.0,0,0,0,0,0,22.368685762523807
2023-05-17,24.547083202350652,46.301970204209226,0,2,0,1.0,1.0,0,0,0,0,0,22.539613660891053
2023-05-18,8.007162130904295,59.117179516487454,0,3,0,1.0,1.0,0,0,0,0,0,20.513150377829604
2023-05-19,17.814846183452854,85.79709337654319,0,4,0,1.0,1.0,0,0,0,0,0,25.14267857434489
2023-05-20,11.746787154390866,51.963254320302696,1,5,0,1.0,1.0,1,1,0,0,0,24.545682862908443
2023-05-21,12.56437308117652,76.39116805444067,0,6,0,1.0,1.0,1,0,0,0,0,24.651991421679373
2023-05-22,12.038030378805654,76.77700814076441,0,0,0,1.0,1.0,0,0,0,0,0,23.08530688983757
2023-05-23,10.68004615160092,54.46411758292005,0,1,0,1.0,1.0,0,0,0,0,0,20.58242098861219
2023-05-24,15.242608139724135,65.68983079185276,0,2,0,1.0,1.0,0,0,0,0,0,22.617504707130102
2023-05-25,10.84524941794481,76.28396623128538,0,3,0,1.0,1.0,0,0,0,0,0,22.7974465067175
2023-05-26,16.352284128899193,56.20872259012513,1,4,0,1.0,1.0,0,0,0,0,0,21.891329084792353
2023-05-27,14.748809452754315,57.964196398976384,0,5,0,1.0,1.0,1,1,0,0,0,25.746181530448503
2023-05-28,13.805259765667952,54.18319086051356,0,6,0,1.0,1.0,1,0,0,0,0,22.679371039184947
2023-05-29,10.462181689792011,49.852432693071336,0,0,0,1.0,1.0,0,0,0,0,0,20.077679607265537
2023-05-30,12.116143347158337,53.50722454933993,0,1,0,1.0,1.0,0,0,0,0,0,20.77395112436566
2023-05-31,18.77695612912878,47.760597332377436,0,2,0,1.0,1.0,0,0,0,0,0,21.5314509590635
2023-06-01,17.504585938121902,60.34083468259226,0,3,0,1.0,1.0,0,0,0,0,0,22.535000655883607
2023-06-02,10.112223776007244,52.30026768941358,0,4,0,1.0,1.0,0,0,0,0,0,20.252471524142805
2023-06-03,15.496661527146129,62.33785911790748,0,5,0,1.0,1.0,1,1,0,0,0,26.333118217219972
2023-06-04,18.756935616858947,44.44104353796373,0,6,0,1.0,1.0,1,0,0,0,0,22.69549147716816
2023-06-05,6.652973594393142,63.30880232214457,0,0,0,1.0,1.0,0,0,0,0,0,20.661474951093087
2023-06-06,17.716800961899676,68.33528961608924,0,1,0,1.0,1.0,0,0,0,0,0,23.37688915398886
2023-06-07,11.686881205270767,40.062643574285445,0,2,0,1.0,1.0,0,0,0,0,0,19.343640598482697
2023-06-08,17.852993342965796,63.74056569847572,0,3,0,1.0,1.0,0,0,0,0,0,22.94465523844073
2023-06-09,11.183704217287415,72.27668992473292,1,4,0,1.0,1.0,0,0,0,0,0,22.464409835930773
2023-06-10,5.975589496677404,47.90358981308795,0,5,0,1.0,1.0,1,1,0,0,0,22.985476880644274
2023-06-11,6.862287810584187,76.72572386837703,0,6,0,1.0,1.0,1,0,0,0,0,23.545029948954543
2023-06-12,15.24042473330691,64.19019009366045,0,0,0,1.0,1.0,0,0,0,0,0,22.467103956027426
2023-06-13,16.29861250860741,52.949881442415915,0,1,0,1.0,1.0,0,0,0,0,0,21.554710645963073
2023-06-14,10.478416874477958,59.44230922342294,0,2,0,1.0,1.0,0,0,0,0,0,21.039914297237885
2023-06-15,18.19296229388687,65.58326912521723,0,3,0,1.0,1.0,0,0,0,0,0,23.196919371299096
2023-06-16,6.6923996886552,60.760053914124114,1,4,0,1.0,1.0,0,0,0,1,0,24.414485329143453
2023-06-17,14.669601006763417,65.38755992446369,0,5,0,1.0,1.0,1,1,0,0,0,26.472676193799053
2023-06-18,8.944919001187717,50.79326406920634,0,6,0,1.0,1.0,1,0,0,0,0,21.368310207158178
2023-06-19,11.740819460989204,61.69360824036078,0,0,0,1.0,1.0,0,0,0,0,0,21.51752471623392
2023-06-20,15.23699335658207,45.8628550309502,0,1,0,1.0,1.0,0,0,0,0,0,20.633684174411435
2023-06-21,10.697933173580239,58.887739386513,0,2,0,1.0,1.0,0,0,0,0,0,21.028360573367348
2023-06-22,13.077222278850874,50.960923585352106,0,3,0,1.0,1.0,0,0,0,0,0,20.711536814305386
2023-06-23,20.0314640460722,52.64470057410233,1,4,0,1.0,1.0,0,0,0,0,0,22.270762866624672
2023-06-24,12.115540652384256,72.36093175210438,0,5,0,1.0,1.0,1,1,0,0,0,26.65920130568729
2023-06-25,19.17846056032571,70.9131012059427,0,6,0,1.0,1.0,1,0,0,0,0,25.42700223265941
2023-06-26,9.35146572671191,66.09138120907177,1,0,0,1.0,1.0,0,0,0,1,0,25.47943126624956
2023-06-27,17.649020889576413,49.07687235327421,0,1,0,1.0,1.0,0,0,0,0,0,21.437491413242704
2023-06-28,22.207843103289502,56.83591550305198,1,2,0,1.0,1.0,0,0,0,0,0,23.1251601709631
2023-06-29,2.6417774993635526,72.13097699979184,0,3,0,1.0,1.0,0,0,0,0,0,20.741453199851893
2023-06-30,11.015523722647616,61.417169136399046,1,4,0,1.0,1.0,0,0,0,0,0,21.34482165816943
2023-07-01,17.8853606359027,83.19329539981695,0,5,0,1.0,1.0,1,1,0,0,0,28.896401667162234
