Date,Temperature,Humidity,Rainfall,DayOfWeek,Holiday,Refrigerator,Wifi,Television,WashingMachine,ElectricOven,Heater,Fan,ElectricityConsumption_kWh
2023-07-02,13.984773069785037,63.93317839394372,1,6,0,1.0,1.0,1,0,0,0,0,23.69027245335138
2023-07-03,16.855729366856544,61.92049116490031,1,0,0,1.0,1.0,0,0,0,0,0,22.56319498986134
2023-07-04,11.980074066420897,56.908835357974986,0,1,0,1.0,1.0,0,0,0,0,0,21.08689834908168
2023-07-05,15.4329489373645,61.33540904782282,1,2,0,1.0,1.0,0,0,0,0,0,22.220130692255182
2023-07-06,14.221613823039602,58.47530163619456,0,3,0,1.0,1.0,0,0,0,0,0,21.691852928227377
2023-07-07,20.838910308299035,67.0810867668859,0,4,0,1.0,1.0,0,0,0,0,0,23.875890738348396
2023-07-08,16.272104216506065,69.56702316794585,0,5,0,1.0,1.0,1,1,0,0,0,27.2111231600958
2023-07-09,16.68801331037601,52.140105394920504,0,6,0,1.0,1.0,1,0,0,0,0,23.051613201567253
2023-07-10,12.940615169387662,46.68767046442222,0,0,0,1.0,1.0,0,0,0,0,0,20.256890080319756
2023-07-11,12.561968879637533,41.637946268967035,0,1,0,1.0,1.0,0,0,0,0,0,19.67618840282421
2023-07-12,12.837209060901895,65.07991326912544,0,2,0,1.0,1.0,0,0,0,0,0,22.075433139092922
2023-07-13,16.972260711891483,48.966333938261265,1,3,0,1.0,1.0,0,0,0,0,0,21.291085536204424
2023-07-14,12.895077595898686,38.471094070475175,1,4,0,1.0,1.0,0,0,0,0,0,19.426124926227256
2023-07-15,16.448874284482066,63.885786045309644,0,5,0,1.0,1.0,1,1,0,0,0,26.678353461427378
2023-07-16,25.377003993227195,84.9299951743279,0,6,0,1.0,1.0,1,0,0,0,1,30.068400316078232
2023-07-17,19.355623517158463,59.939290884601064,0,0,0,1.0,1.0,0,0,0,0,0,22.8650537918918
2023-07-18,13.369882339160794,68.38490774451643,0,1,0,1.0,1.0,0,0,0,0,0,22.5124672422838
2023-07-19,21.006069610819722,60.81829358547565,0,2,0,1.0,1.0,0,0,0,0,0,23.28304328071151
2023-07-20,12.959623134892244,59.01110346808857,0,3,0,1.0,1.0,0,0,0,0,0,21.493034973787307
2023-07-21,4.809377324110731,69.19076482987768,0,4,0,1.0,1.0,0,0,0,0,0,20.880951947809915
2023-07-22,9.95956844541298,57.097254558113484,1,5,0,1.0,1.0,1,1,0,1,0,28.701639144893946
2023-07-23,5.646040394870722,62.673923140719026,0,6,0,1.0,1.0,1,0,0,0,0,21.896600393046047
2023-07-24,13.242432579793457,63.216978061960134,0,0,0,1.0,1.0,0,0,0,0,0,21.970184322154704
2023-07-25,15.092091895947759,53.31909546356951,0,1,0,1.0,1.0,0,0,0,0,0,21.3503279255465
2023-07-26,23.382186561376415,69.92042349536523,0,2,0,1.0,1.0,0,0,0,0,0,24.668479661811805
2023-07-27,16.634636868820813,58.25040243304591,0,3,0,1.0,1.0,0,0,0,0,0,22.151967617068756
2023-07-28,13.904497355955678,52.442548405071555,0,4,0,1.0,1.0,0,0,0,0,0,21.02515431169829
2023-07-29,19.147027905917447,65.36509843570404,0,5,0,1.0,1.0,1,1,0,0,0,27.365915424753894
2023-07-30,3.944323454960575,51.015320182089624,0,6,0,1.0,1.0,1,0,0,0,0,20.390396709201077
2023-07-31,16.178072790542828,60.281811573691286,1,0,0,1.0,1.0,0,0,0,0,0,22.263795715477695
2023-08-01,18.854325969434832,59.90881003355796,1,1,0,1.0,1.0,0,0,0,0,0,22.76174619724276
2023-08-02,7.607068771100792,70.85895565831578,0,2,0,1.0,1.0,0,0,0,0,0,21.607309320051737
2023-08-03,20.718770216034645,64.74698232879953,0,3,0,1.0,1.0,0,0,0,0,0,23.618452276086884
2023-08-04,16.69248203747207,59.74973041254856,0,4,0,1.0,1.0,0,0,0,0,0,22.31346944874927
2023-08-05,12.923560430495993,68.17766299200287,0,5,0,1.0,1.0,1,1,0,0,0,26.402478385299485
2023-08-06,18.163909330531425,73.90207549017313,0,6,0,1.0,1.0,1,0,0,0,0,25.522989415123597
2023-08-07,26.35346428902198,65.57810306351863,0,0,0,1.0,1.0,0,0,0,0,1,26.82850316415626
2023-08-08,15.909331275292477,60.103526198433805,0,1,0,1.0,1.0,0,0,0,0,0,22.192218874901876
2023-08-09,16.24110293150168,46.8816376764984,0,2,0,1.0,1.0,0,0,0,0,0,20.936384353950174
2023-08-10,12.70319550229878,49.348863369246274,0,3,0,1.0,1.0,0,0,0,0,0,20.475525437384384
2023-08-11,10.750778152676041,56.94775295645332,1,4,0,1.0,1.0,0,0,0,0,0,20.844930926180538
2023-08-12,19.151679082721227,53.90487797840717,1,5,0,1.0,1.0,1,1,0,0,0,26.220823614384962
2023-08-13,10.719580870455664,58.13028697014554,1,6,0,1.0,1.0,1,0,0,0,0,22.456944871105687
2023-08-14,15.357831186096963,60.56649924897107,0,0,0,1.0,1.0,0,0,0,0,0,22.1282161621165
2023-08-15,12.611712766174417,65.2969275435673,1,1,1,1.0,1.0,1,0,1,0,0,26.552035307591616
2023-08-16,17.39489912873196,59.29501221940909,0,2,0,1.0,1.0,0,0,0,0,0,22.408481047687303
2023-08-17,16.66831052643474,64.86501643826202,1,3,0,1.0,1.0,0,0,0,0,0,22.82016374911315
2023-08-18,20.187699721289498,60.6447441481012,0,4,0,1.0,1.0,0,0,0,0,0,23.102014359068022
2023-08-19,12.449918005726264,40.24533433646128,1,5,0,1.0,1.0,1,1,0,0,0,23.514517034791382
2023-08-20,13.650625323533143,50.606646061812455,0,6,0,1.0,1.0,1,0,0,0,0,22.290789670887875
2023-08-21,10.106181421088463,58.55912444278385,1,0,0,1.0,1.0,0,0,0,0,0,20.877148728496078
2023-08-22,12.778533699619441,47.90305257158892,1,1,0,1.0,1.0,0,0,0,0,0,20.34601199708278
2023-08-23,16.88650246522426,65.99928729996205,0,2,0,1.0,1.0,0,0,0,0,0,22.977229223041057
2023-08-24,18.78494308322676,75.30750832343698,0,3,0,1.0,1.0,0,0,0,0,0,24.28773944898905
2023-08-25,10.389173379111874,72.18761851697317,1,4,0,1.0,1.0,0,0,0,0,0,22.296596527519693
2023-08-26,19.3480296005283,57.86557129069792,0,5,0,1.0,1.0,1,1,0,0,0,26.65616304917545
2023-08-27,21.778189294024756,74.90726136849952,1,6,0,1.0,1.0,1,0,0,0,0,26.346363995654904
2023-08-28,17.067174516118506,61.486674572021116,0,0,0,1.0,1.0,0,0,0,0,0,22.56210236042581
2023-08-29,24.38397906279033,56.629140288819606,0,1,0,1.0,1.0,0,0,0,0,0,23.53970984144003
2023-08-30,11.131054004482134,53.8659733645906,0,2,0,1.0,1.0,0,0,0,0,0,20.612808137355486
2023-08-31,8.776726483442914,56.975303135118715,0,3,0,1.0,1.0,0,0,0,0,0,20.452875610200454
2023-09-01,6.106398755478606,56.118231814587716,1,4,0,1.0,1.0,0,0,0,1,0,23.833102932554493
2023-09-02,22.480221557445915,61.70416222375488,0,5,0,1.0,1.0,1,1,0,0,0,27.666460533864672
2023-09-03,18.27182828177029,61.60573981049865,0,6,0,1.0,1.0,1,0,0,0,0,24.314939637403924
2023-09-04,14.722076645447725,60.03046020153415,0,0,0,1.0,1.0,0,0,0,0,0,21.94746134924296
2023-09-05,16.399843131599102,64.3693816974635,0,1,0,1.0,1.0,0,0,0,0,0,22.71690679606617
2023-09-06,9.372554763508116,71.90646274786342,1,2,0,1.0,1.0,0,0,0,1,0,26.065157227487965
2023-09-07,27.22875989808413,69.49554135441323,1,3,0,1.0,1.0,0,0,0,0,1,27.39530611505815
2023-09-08,15.646105909876137,45.151020315500965,0,4,0,1.0,1.0,0,0,0,0,0,20.644323213525325
2023-09-09,15.546973973024464,34.46078865098045,1,5,0,1.0,1.0,1,1,0,0,0,23.555473659702937
2023-09-10,18.62883311949346,69.34319911239274,1,6,0,1.0,1.0,1,0,0,0,0,25.160086535137967
2023-09-11,17.405046158683568,46.33121301584579,0,0,0,1.0,1.0,0,0,0,0,0,21.114130533321294
2023-09-12,16.119420121395656,57.75234598107316,1,1,0,1.0,1.0,0,0,0,0,0,21.999118622386447
2023-09-13,11.047627722773441,48.298869739406406,0,2,0,1.0,1.0,0,0,0,0,0,20.03941251849533
2023-09-14,17.357341785679978,41.9801956241998,0,3,0,1.0,1.0,0,0,0,0,0,20.669487919555976
2023-09-15,24.41012248237517,65.41462728204787,1,4,0,1.0,1.0,0,0,0,0,0,24.42348722467982
2023-09-16,21.727100230774887,67.59155160302647,0,5,0,1.0,1.0,1,1,0,0,0,28.104575206457625
2023-09-17,22.965933133196984,54.2348959927328,1,6,0,1.0,1.0,1,0,0,0,0,24.51667622591268
2023-09-18,12.443921617844074,34.0895770785509,1,0,0,1.0,1.0,0,0,0,0,0,18.897742031423906
2023-09-19,10.051975898707095,54.53755551747517,0,1,0,1.0,1.0,0,0,0,0,0,20.464150731488935
2023-09-20,14.37106539950176,63.91804005402547,1,2,0,1.0,1.0,0,0,0,0,0,22.2660170853029
2023-09-21,15.278624561443474,45.21088431225871,0,3,0,1.0,1.0,0,0,0,0,0,20.576813343514566
2023-09-22,20.470957592354743,61.83359919779156,0,4,0,1.0,1.0,0,0,0,0,0,23.277551438250107
2023-09-23,6.537676851425903,59.846901508270044,0,5,0,1.0,1.0,1,1,0,0,0,24.292225521112186
2023-09-24,22.64775159730307,65.79291499601088,1,6,0,1.0,1.0,1,0,0,0,0,25.608841819061702
2023-09-25,14.209960507105054,61.19580368414153,0,0,0,1.0,1.0,0,0,0,0,0,21.961572469835165
2023-09-26,12.8655946502629,50.26931059118444,0,1,0,1.0,1.0,0,0,0,0,0,20.600049989171026
2023-09-27,9.939478123699162,71.96571501664491,0,2,0,1.0,1.0,0,0,0,0,0,22.184467126404325
2023-09-28,6.725716640671154,58.4147042697303,1,3,0,1.0,1.0,0,0,0,1,0,24.18661375510726
2023-09-29,19.115852919809573,59.72695460490068,0,4,0,1.0,1.0,0,0,0,0,0,22.795866044451984
2023-09-30,15.366589835942019,50.667320409268044,0,5,0,1.0,1.0,1,1,0,0,0,25.14005000811521
2023-10-01,8.55019550129473,55.567177488084894,0,6,0,1.0,1.0,1,0,0,0,0,21.766756849067434
2023-10-02,8.52460613968192,51.15197285973099,0,0,0,1.0,1.0,0,0,0,0,0,19.820118513909485
2023-10-03,13.321076503549358,58.27053940076577,1,1,0,1.0,1.0,0,0,0,0,0,21.49126924078645
2023-10-04,23.345107626446964,77.11708480142343,0,2,0,1.0,1.0,0,0,0,0,0,25.380730005431737
2023-10-05,13.702043243181976,46.28098857068643,0,3,0,1.0,1.0,0,0,0,0,0,20.36850750570504
2023-10-06,7.4842852344094695,43.86438602123259,1,4,0,1.0,1.0,0,0,0,1,0,22.883295649005152
2023-10-07,13.771284679570279,74.71170327493608,0,5,0,1.0,1.0,1,1,0,0,0,27.225427263407664
2023-10-08,13.636382151261648,57.90676322848134,1,6,0,1.0,1.0,1,0,0,0,0,23.017952753100463
2023-10-09,1.5155667852921422,53.309272613400836,0,0,0,1.0,1.0,0,0,0,0,0,18.63404061839851
2023-10-10,14.728525667410938,70.39904687396077,1,1,0,1.0,1.0,0,0,0,0,0,22.985609820878267
2023-10-11,13.84532734895661,53.94384460263136,0,2,0,1.0,1.0,0,0,0,0,0,21.16344993005446
2023-10-12,18.48103182406709,78.26009713546937,0,3,0,1.0,1.0,0,0,0,0,0,24.522216078360355
2023-10-13,24.244780474726724,66.7792587133927,1,4,0,1.0,1.0,0,0,0,0,0,24.526881966284613
2023-10-14,20.632825147738785,55.120885918542974,1,5,0,1.0,1.0,1,1,0,0,0,26.638653621402057
2023-10-15,13.655556547225848,81.57308213265503,1,6,0,1.0,1.0,1,0,0,0,0,25.388419522710674
2023-10-16,9.467370456291649,53.94285076996662,0,0,0,1.0,1.0,0,0,0,0,0,20.287759168254993
2023-10-17,27.866799016249303,67.42095372009307,1,1,0,1.0,1.0,0,0,0,0,1,27.315455175259167
2023-10-18,15.296092170072441,62.99292580406492,1,2,0,1.0,1.0,0,0,0,0,0,22.35851101442098
2023-10-19,15.069646459564732,73.01741289398798,0,3,0,1.0,1.0,0,0,0,0,0,23.315670581311743
2023-10-20,14.879374564449984,75.61511196726853,1,4,0,1.0,1.0,0,0,0,0,0,23.53738610961685
2023-10-21,15.990423803839274,60.320041490657665,1,5,0,1.0,1.0,1,1,0,0,0,26.230088909833622
2023-10-22,14.278197940380288,52.46582129653817,0,6,0,1.0,1.0,1,0,0,0,0,22.602221717729876
2023-10-23,12.131689965598818,64.59972142939117,0,0,0,1.0,1.0,0,0,0,0,0,21.88631013605888
2023-10-24,12.265705293798039,53.22284630247894,0,1,0,1.0,1.0,0,0,0,0,0,20.775425689007502
2023-10-25,14.836233648920008,80.13387247526623,0,2,0,1.0,1.0,0,0,0,0,0,23.980633977310625
2023-10-26,12.282876144331176,61.36535331082737,0,3,0,1.0,1.0,0,0,0,0,0,21.593110559948972
2023-10-27,11.435771086614178,56.34678448687891,0,4,0,1.0,1.0,0,0,0,0,0,20.92183266601073
2023-10-28,15.532151138459485,61.84680305864909,0,5,0,1.0,1.0,1,1,0,0,0,26.291110533556804
2023-10-29,13.725113912895724,46.52873710470303,0,6,0,1.0,1.0,1,0,0,0,0,21.897896493049448
2023-10-30,22.519964942913443,50.28385961489349,0,0,0,1.0,1.0,0,0,0,0,0,22.532378950072037
2023-10-31,1.745150958034941,72.00413907944426,1,1,1,1.0,1.0,1,0,1,1,0,29.049444099551415
2023-11-01,20.45753425961231,53.43105721028604,1,2,0,1.0,1.0,0,0,0,0,0,22.434612572951067
2023-11-02,21.230425962488145,49.5308901731806,0,3,0,1.0,1.0,0,0,0,0,0,22.199174209815688
2023-11-03,4.633048837959253,65.36652752527286,1,4,0,1.0,1.0,0,0,0,1,0,24.463262520119137
2023-11-04,13.286562029598256,71.85704154662997,0,5,0,1.0,1.0,1,1,0,0,0,26.843016560582647
2023-11-05,13.142795670021043,67.18953310665067,0,6,0,1.0,1.0,1,0,0,0,0,23.847512444669277
2023-11-06,7.962441526410894,69.96047685805816,0,0,0,1.0,1.0,0,0,0,0,0,21.588535991087994
2023-11-07,11.110916562045624,52.43204911430539,0,1,0,1.0,1.0,0,0,0,0,0,20.465388223839664
2023-11-08,9.447120772670857,45.78189333258156,1,2,0,1.0,1.0,0,0,0,1,0,23.467613487792327
2023-11-09,23.761352217118116,75.01333651955487,1,3,0,1.0,1.0,0,0,0,0,0,25.25360409537911
2023-11-10,19.678391965737305,56.77320161157864,0,4,0,1.0,1.0,0,0,0,0,0,22.612998554305324
2023-11-11,21.357775474970794,57.49166983544953,0,5,0,1.0,1.0,1,1,0,0,0,27.020722078539112
2023-11-12,18.608360320216175,73.28194141849058,0,6,0,1.0,1.0,1,0,0,0,0,25.549866205892293
2023-11-13,9.354741143913854,65.5623000940066,0,0,0,1.0,1.0,0,0,0,0,0,21.42717823818343
2023-11-14,12.377398668601131,64.55887772081607,0,1,0,1.0,1.0,0,0,0,0,0,21.931367505801834
2023-11-15,17.44687280613959,81.65002344901083,0,2,0,1.0,1.0,0,0,0,0,0,24.654376906129002
2023-11-16,8.889360955540273,53.564817696198574,1,3,0,1.0,1.0,0,0,0,1,0,24.134353960727914
2023-11-17,18.56499215086194,69.27840128081237,1,4,0,1.0,1.0,0,0,0,0,0,23.640838558253627
2023-11-18,13.798373009209325,60.570131248970846,0,5,0,1.0,1.0,1,1,0,0,0,25.81668772673895
2023-11-19,13.125895962252013,62.68592278863257,1,6,0,1.0,1.0,1,0,0,0,0,23.39377147131366
2023-11-20,18.554799841017456,75.28468426412532,0,0,0,1.0,1.0,0,0,0,0,0,24.239428394616024
2023-11-21,17.2213165574302,65.07835756289624,0,1,0,1.0,1.0,0,0,0,0,0,22.952099067775663
2023-11-22,13.1951691709046,65.38296079049633,0,2,0,1.0,1.0,0,0,0,0,0,22.177329913230555
2023-11-23,20.79664901682124,70.72507337309803,0,3,0,1.0,1.0,0,0,0,0,0,24.231837140674052
2023-11-24,9.594683362000513,56.350472704571146,1,4,0,1.0,1.0,0,0,0,1,0,24.553983942857215
2023-11-25,18.07967803472132,51.607903326609936,0,5,0,1.0,1.0,1,1,0,0,0,25.776725939605257
2023-11-26,17.96550628984192,49.55190805978967,0,6,0,1.0,1.0,1,0,0,0,0,23.04829206394735
2023-11-27,13.452267803430049,40.33643410623998,0,0,0,1.0,1.0,0,0,0,0,0,19.724096971310008
2023-11-28,16.63066511121059,80.56207129940321,0,1,0,1.0,1.0,0,0,0,0,0,24.38234015218244
2023-11-29,8.744432118073485,48.96791634278317,1,2,0,1.0,1.0,0,0,0,1,0,23.645678057893015
2023-11-30,19.620135096034506,57.78746376414228,0,3,0,1.0,1.0,0,0,0,0,0,22.70277339562113
2023-12-01,14.075489317785054,57.23186700111079,0,4,0,1.0,1.0,0,0,0,0,0,21.53828456366809
2023-12-02,12.386384897404803,63.07406697809101,0,5,0,1.0,1.0,1,1,0,0,0,25.78468367729006
2023-12-03,20.245046129184445,68.15737212539297,0,6,0,1.0,1.0,1,0,0,0,0,25.364746438376187
2023-12-04,11.478281547286205,68.60473488359746,0,0,0,1.0,1.0,0,0,0,0,0,22.156129797816988
2023-12-05,7.957693518182202,54.16922561431062,0,1,0,1.0,1.0,0,0,0,0,0,20.008461265067503
2023-12-06,7.216854132380481,58.32878286213589,0,2,0,1.0,1.0,0,0,0,0,0,20.276249112689683
2023-12-07,18.030049756728197,62.825799504882994,1,3,0,1.0,1.0,0,0,0,0,0,22.88858990183394
2023-12-08,8.597853237518585,57.51308873816453,1,4,0,1.0,1.0,0,0,0,1,0,24.47087952132017
2023-12-09,23.77397090992182,76.07345576019992,1,5,0,1.0,1.0,1,1,0,0,0,29.362139758004357
2023-12-10,4.59035296058139,64.90974951638252,0,6,0,1.0,1.0,1,0,0,0,0,21.90904554375453
2023-12-11,23.48228184145019,67.34877786049817,0,0,0,1.0,1.0,0,0,0,0,0,24.431334154339858
2023-12-12,16.05508733601309,66.62881268667412,0,1,0,1.0,1.0,0,0,0,0,0,22.87389873587003
2023-12-13,14.516434440648037,71.73473857485325,1,2,0,1.0,1.0,0,0,0,0,0,23.076760745614934
2023-12-14,12.275404565955252,61.81021558703707,0,3,0,1.0,1.0,0,0,0,0,0,21.63610247189476
2023-12-15,16.995680571760353,47.03168052044153,0,4,0,1.0,1.0,0,0,0,0,0,21.102304166396223
2023-12-16,14.811826487875758,63.996879517526416,0,5,0,1.0,1.0,1,1,0,0,0,26.362053249327793
2023-12-17,20.516509410082605,53.48643106208171,0,6,0,1.0,1.0,1,0,0,0,0,23.951944988224692
2023-12-18,15.571138243310198,54.713833182502434,0,0,0,1.0,1.0,0,0,0,0,0,21.585610966912284
2023-12-19,15.751508807309389,65.86364018755093,0,1,0,1.0,1.0,0,0,0,0,0,22.73666578021697
2023-12-20,13.18193893893072,72.38283071433636,1,2,0,1.0,1.0,0,0,0,0,0,22.874670859219783
2023-12-21,14.715271881394663,60.21271576736061,0,3,0,1.0,1.0,0,0,0,0,0,21.964325953014995
2023-12-22,16.539008844460295,63.088330125989636,0,4,0,1.0,1.0,0,0,0,0,0,22.616634781491022
2023-12-23,6.449158036716872,77.02214944635239,0,5,0,1.0,1.0,1,1,0,0,0,25.992046551978614
2023-12-24,8.259072889471435,62.407531794885685,0,6,1,1.0,1.0,1,0,1,0,0,25.392567757382857
2023-12-25,18.716320470113576,86.01683114180395,0,0,0,1.0,1.0,0,0,0,0,0,25.34494720820311
2023-12-26,15.85432719063971,65.65509645631545,1,1,0,1.0,1.0,0,0,0,0,0,22.736375083759487
2023-12-27,14.080083318236603,42.39237240844182,0,2,0,1.0,1.0,0,0,0,0,0,20.055253904491504
2023-12-28,15.092169665326965,67.53341621104532,1,3,0,1.0,1.0,0,0,0,0,0,22.771775554169928
2023-12-29,16.737908526808354,63.81158384882778,0,4,0,1.0,1.0,0,0,0,0,0,22.72874009024445
2023-12-30,12.301201598453193,72.89752754082745,0,5,0,1.0,1.0,1,1,0,0,0,26.749993073773386
2023-12-31,11.108476372988436,66.73181351269959,1,6,1,1.0,1.0,1,0,1,0,0,26.394876625867646
